epc,ean,item_cd,category,fixture
30396062438CDDC000364BBB,3608419306798,2181659,apparel,GF-R1-U5
30396062438CDDC000065D7E,3608419306798,2181659,apparel,GF-R1-U5
30396062438CDDC000438841,3608419306798,2181659,apparel,GF-R1-U5
30396062438CDDC0008B6CD2,3608419306798,2181659,apparel,GF-R1-U5
30395DFA81781EC000768BA4,3583783851474,2721970,apparel,GF-R1-U6
30395DFA81781EC00008473F,3583783851474,2721970,apparel,GF-R1-U6
30395DFA81781EC000009076,3583783851474,2721970,apparel,GF-R1-U6
30395DFA81781EC000060510,3583783851474,2721970,apparel,GF-R1-U6
30395DFA81781EC000276ADD,3583783851474,2721970,apparel,GF-R1-U6
30395DFA81781EC000648893,3583783851474,2721970,apparel,GF-R1-U6
303960624373C2000077FAD7,3608419049688,2842590,apparel,GF-R1-U7
303960624373C20000597DA6,3608419049688,2842590,apparel,GF-R1-U7
303960624373C20000566DAB,3608419049688,2842590,apparel,GF-R1-U7
303960624373C20000430F36,3608419049688,2842590,apparel,GF-R1-U7
303960624373C20000725CEE,3608419049688,2842590,apparel,GF-R1-U7
303960624373C2000058E727,3608419049688,2842590,apparel,GF-R1-U7
303960624373C2000033CF2F,3608419049688,2842590,apparel,GF-R1-U7
303960624373C200006F296C,3608419049688,2842590,apparel,GF-R1-U7
303960624373C200004A6999,3608419049688,2842590,apparel,GF-R1-U7
303960624373C2000016E437,3608419049688,2842590,apparel,GF-R1-U7
303960624373C200006CA889,3608419049688,2842590,apparel,GF-R1-U7
3039606283C0D1400023BA4A,3608429838777,2172440,apparel,GF-R2-U1
3039606283C0D1400057705E,3608429838777,2172440,apparel,GF-R2-U1
3039606283C0D1400014AA97,3608429838777,2172440,apparel,GF-R2-U1
3039606283C0D140001AAA02,3608429838777,2172440,apparel,GF-R2-U1
3039606283C0D14000789E42,3608429838777,2172440,apparel,GF-R2-U1
3039606283C0D140002420AA,3608429838777,2172440,apparel,GF-R2-U1
3039606243910FC00033CF4A,3608419349757,2110762,apparel,GF-R2-U2
3039606243910FC0000D8185,3608419349757,2110762,apparel,GF-R2-U2
3039606243910FC0003148E7,3608419349757,2110762,apparel,GF-R2-U2
3039606243910FC000595938,3608419349757,2110762,apparel,GF-R2-U2
3039606243910FC00081CBDB,3608419349757,2110762,apparel,GF-R2-U2
3039606243910FC00029F63D,3608419349757,2110762,apparel,GF-R2-U2
3039606243910FC00016FC8A,3608419349757,2110762,apparel,GF-R2-U2
3039606243910FC0007989D9,3608419349757,2110762,apparel,GF-R2-U2
3039606243910FC0002CE2F3,3608419349757,2110762,apparel,GF-R2-U2
3039606243910FC000636ADD,3608419349757,2110762,apparel,GF-R2-U2
3039606343ACC100003F8DB5,3608459633328,2194815,apparel,GF-R2-U3
3039606343ACC10000077CA8,3608459633328,2194815,apparel,GF-R2-U3
3039606343ACC100008B4CE9,3608459633328,2194815,apparel,GF-R2-U3
3039606343ACC100000D90CD,3608459633328,2194815,apparel,GF-R2-U3
3039606343ACC10000421F97,3608459633328,2194815,apparel,GF-R2-U3
3039606343ACC100008DAEDB,3608459633328,2194815,apparel,GF-R2-U3
3039606343ACC100000358A3,3608459633328,2194815,apparel,GF-R2-U3
3039606343ACC10000890B1D,3608459633328,2194815,apparel,GF-R2-U3
3039606343ACC1000083FD37,3608459633328,2194815,apparel,GF-R2-U3
3039606343ACC100006DE678,3608459633328,2194815,apparel,GF-R2-U3
3039606343ACC10000144220,3608459633328,2194815,apparel,GF-R2-U3
30396061C15DA440005E0D96,3608393580337,5679429,apparel,GF-R2-U4
30396061C15DA44000808EAE,3608393580337,5679429,apparel,GF-R2-U4
30396061C15DA4400005505E,3608393580337,5679429,apparel,GF-R2-U4
30396061C15DA440004D7A1E,3608393580337,5679429,apparel,GF-R2-U4
30396061C15DA440004DFAC6,3608393580337,5679429,apparel,GF-R2-U4
30396061C15DA440003B5255,3608393580337,5679429,apparel,GF-R2-U4
30395DFA817EE40000519104,3583783920804,2688404,apparel,GF-R2-U5
30395DFA817EE4000076E87D,3583783920804,2688404,apparel,GF-R2-U5
30395DFA817EE400007BD831,3583783920804,2688404,apparel,GF-R2-U5
30395DFA817EE40000207E7C,3583783920804,2688404,apparel,GF-R2-U5
30395DFA817EE4000017C2C1,3583783920804,2688404,apparel,GF-R2-U5
3039606303C204400071FDFC,3608449851053,2426419,apparel,GF-R2-U6
3039606303C20440001B6969,3608449851053,2426419,apparel,GF-R2-U6
3039606303C2044000679C4C,3608449851053,2426419,apparel,GF-R2-U6
3039606303C2044000843F5E,3608449851053,2426419,apparel,GF-R2-U6
3039606303C20440001B1341,3608449851053,2426419,apparel,GF-R2-U6
3039606303C20440000037BE,3608449851053,2426419,apparel,GF-R2-U6
30395DFA82D93E0000184599,3583787467442,4385486,apparel,GF-R2-U7
30395DFA82D93E0000743522,3583787467442,4385486,apparel,GF-R2-U7
30395DFA82D93E00006A6697,3583787467442,4385486,apparel,GF-R2-U7
30395DFA82D93E00006DD0EE,3583787467442,4385486,apparel,GF-R2-U7
30395DFA82D93E00003BA86C,3583787467442,4385486,apparel,GF-R2-U7
30395DFA82D93E00005E1543,3583787467442,4385486,apparel,GF-R2-U7
30395DFA82D93E000020F617,3583787467442,4385486,apparel,GF-R2-U7
30395DFA82D93E000015D6B0,3583787467442,4385486,apparel,GF-R2-U7
30395DFA82D93E0000557983,3583787467442,4385486,apparel,GF-R2-U7
30396062438308C0006B1466,3608419206111,2529231,apparel,GF-R3-U1
30396062438308C0007BEAF3,3608419206111,2529231,apparel,GF-R3-U1
30396062438308C00033B8A3,3608419206111,2529231,apparel,GF-R3-U1
30396062438308C000739FEF,3608419206111,2529231,apparel,GF-R3-U1
30396062438308C0001D56C9,3608419206111,2529231,apparel,GF-R3-U1
30396062438308C000129FD1,3608419206111,2529231,apparel,GF-R3-U1
3039606343ADBEC00001B27D,3608459643471,2190570,apparel,GF-R3-U2
3039606343ADBEC000651E73,3608459643471,2190570,apparel,GF-R3-U2
3039606343ADBEC00088C0C0,3608459643471,2190570,apparel,GF-R3-U2
3039606343ADBEC0006913E8,3608459643471,2190570,apparel,GF-R3-U2
3039606343ADBEC00086AA80,3608459643471,2190570,apparel,GF-R3-U2
30396062438CCD0000462ED5,3608419306125,2181727,apparel,GF-R3-U3
30396062438CCD00006B5393,3608419306125,2181727,apparel,GF-R3-U3
30396062438CCD00004EA468,3608419306125,2181727,apparel,GF-R3-U3
30396062438CCD000019D533,3608419306125,2181727,apparel,GF-R3-U3
30396062438CCD00004A7766,3608419306125,2181727,apparel,GF-R3-U3
30396062438CCD000079041A,3608419306125,2181727,apparel,GF-R3-U3
30396062438CCD00003C3BE5,3608419306125,2181727,apparel,GF-R3-U3
30396062438CCD000059981F,3608419306125,2181727,apparel,GF-R3-U3
30396062438CCD00004F988D,3608419306125,2181727,apparel,GF-R3-U3
3039606303C112800091BFB2,3608449841382,2878635,apparel,GF-R3-U4
3039606303C112800055F33F,3608449841382,2878635,apparel,GF-R3-U4
3039606303C112800031057E,3608449841382,2878635,apparel,GF-R3-U4
3039606303C11280007777E4,3608449841382,2878635,apparel,GF-R3-U4
3039606303C11280004AB8A2,3608449841382,2878635,apparel,GF-R3-U4
3039606303C11280002F9009,3608449841382,2878635,apparel,GF-R3-U4
3039606303C112800057C522,3608449841382,2878635,apparel,GF-R3-U4
3039606303C11280002C25F3,3608449841382,2878635,apparel,GF-R3-U4
30396061C0230C000071BECA,3608390358885,4994769,apparel,GF-R3-U5
30396061C0230C0000614082,3608390358885,4994769,apparel,GF-R3-U5
30396061C0230C000089D66C,3608390358885,4994769,apparel,GF-R3-U5
30396061C0230C0000953F90,3608390358885,4994769,apparel,GF-R3-U5
30396061C0230C000091D7F5,3608390358885,4994769,apparel,GF-R3-U5
30396061C0230C00007DCA94,3608390358885,4994769,apparel,GF-R3-U5
30396061C0230C00007B8185,3608390358885,4994769,apparel,GF-R3-U5
30396062436F1D4000389DF1,3608419002133,4150875,apparel,GF-R3-U6
30396062436F1D40009295F9,3608419002133,4150875,apparel,GF-R3-U6
30396062436F1D40005FBD97,3608419002133,4150875,apparel,GF-R3-U6
30396062436F1D400016A7BB,3608419002133,4150875,apparel,GF-R3-U6
30396062436F1D40006359CA,3608419002133,4150875,apparel,GF-R3-U6
30396062436F1D400062C42D,3608419002133,4150875,apparel,GF-R3-U6
30396062436F1D400008B890,3608419002133,4150875,apparel,GF-R3-U6
30396062436F1D4000398040,3608419002133,4150875,apparel,GF-R3-U6
30396062436F1D40002940D2,3608419002133,4150875,apparel,GF-R3-U6
30396062436F1D40003FCC7A,3608419002133,4150875,apparel,GF-R3-U6
3039606283B756400007BAA9,3608429741695,2725320,apparel,GF-R3-U7
3039606283B7564000199398,3608429741695,2725320,apparel,GF-R3-U7
3039606283B756400043DD77,3608429741695,2725320,apparel,GF-R3-U7
3039606283B7564000045BF1,3608429741695,2725320,apparel,GF-R3-U7
3039606283B75640005A5E0C,3608429741695,2725320,apparel,GF-R3-U7
3039606283B75640000FD463,3608429741695,2725320,apparel,GF-R3-U7
3039606283B756400070A0E4,3608429741695,2725320,apparel,GF-R3-U7
3039606283B756400013A4F4,3608429741695,2725320,apparel,GF-R3-U7
3039606283B756400059E8AC,3608429741695,2725320,apparel,GF-R3-U7
3039606283B4E5800018FFF3,3608429716709,2915615,apparel,GF-R4-U1
3039606283B4E58000614A38,3608429716709,2915615,apparel,GF-R4-U1
3039606283B4E5800038F9AC,3608429716709,2915615,apparel,GF-R4-U1
3039606283B4E58000241192,3608429716709,2915615,apparel,GF-R4-U1
3039606283B4E5800039418A,3608429716709,2915615,apparel,GF-R4-U1
3039606283B4E580000EDA04,3608429716709,2915615,apparel,GF-R4-U1
3039606283B4E580004E989F,3608429716709,2915615,apparel,GF-R4-U1
3039606283B4E580007CDB75,3608429716709,2915615,apparel,GF-R4-U1
3039606283B4E580007DCA4F,3608429716709,2915615,apparel,GF-R4-U1
30396062436F710000975066,3608419005486,4101312,apparel,GF-R4-U2
30396062436F7100006B2AE8,3608419005486,4101312,apparel,GF-R4-U2
30396062436F710000134AE3,3608419005486,4101312,apparel,GF-R4-U2
30396062436F710000176E25,3608419005486,4101312,apparel,GF-R4-U2
30396062436F7100005C887C,3608419005486,4101312,apparel,GF-R4-U2
30396062436F71000058399F,3608419005486,4101312,apparel,GF-R4-U2
30395DFA81CC6D80003AE11E,3583784714785,4402569,apparel,GF-R4-U3
30395DFA81CC6D80003AEBFF,3583784714785,4402569,apparel,GF-R4-U3
30395DFA81CC6D80008153C1,3583784714785,4402569,apparel,GF-R4-U3
30395DFA81CC6D80004A90BA,3583784714785,4402569,apparel,GF-R4-U3
30395DFA81CC6D80001778B6,3583784714785,4402569,apparel,GF-R4-U3
30395DFA81CC6D800064C35A,3583784714785,4402569,apparel,GF-R4-U3
30395DFA81CC6D8000203219,3583784714785,4402569,apparel,GF-R4-U3
30395DFA81CC6D80009468CC,3583784714785,4402569,apparel,GF-R4-U3
30395DFA81CC6D800004723D,3583784714785,4402569,apparel,GF-R4-U3
30395DFA81CC6D80006F3950,3583784714785,4402569,apparel,GF-R4-U3
3039606343AA86400082483F,3608459610497,2346758,apparel,GF-R4-U4
3039606343AA864000164F65,3608459610497,2346758,apparel,GF-R4-U4
3039606343AA864000522B42,3608459610497,2346758,apparel,GF-R4-U4
3039606343AA864000689FE1,3608459610497,2346758,apparel,GF-R4-U4
3039606343AA86400065CD5D,3608459610497,2346758,apparel,GF-R4-U4
3039606343AA8640000DBAA3,3608459610497,2346758,apparel,GF-R4-U4
303960624386160000316D37,3608419237368,2512346,apparel,GF-R4-U5
30396062438616000006DA83,3608419237368,2512346,apparel,GF-R4-U5
30396062438616000093642F,3608419237368,2512346,apparel,GF-R4-U5
303960624386160000890345,3608419237368,2512346,apparel,GF-R4-U5
3039606243861600000EDC04,3608419237368,2512346,apparel,GF-R4-U5
30396062438616000059F694,3608419237368,2512346,apparel,GF-R4-U5
303960624386160000157AEA,3608419237368,2512346,apparel,GF-R4-U5
30396062438616000085A414,3608419237368,2512346,apparel,GF-R4-U5
303960624386160000372CA6,3608419237368,2512346,apparel,GF-R4-U5
30396062C396E08000333963,3608439409301,2423321,apparel,GF-R4-U6
30396062C396E08000463014,3608439409301,2423321,apparel,GF-R4-U6
30396062C396E080009146C2,3608439409301,2423321,apparel,GF-R4-U6
30396062C396E080003473D2,3608439409301,2423321,apparel,GF-R4-U6
30396062C396E08000685013,3608439409301,2423321,apparel,GF-R4-U6
30396062C396E080003FEED8,3608439409301,2423321,apparel,GF-R4-U6
30396062C396E080005260E8,3608439409301,2423321,apparel,GF-R4-U6
3039606283B3A380000FB11D,3608429703822,4117873,apparel,GF-R4-U7
3039606283B3A3800085B973,3608429703822,4117873,apparel,GF-R4-U7
3039606283B3A380007FB396,3608429703822,4117873,apparel,GF-R4-U7
3039606283B3A38000716780,3608429703822,4117873,apparel,GF-R4-U7
3039606283B3A380003FB711,3608429703822,4117873,apparel,GF-R4-U7
3039606283B3A3800048D0AC,3608429703822,4117873,apparel,GF-R4-U7
3039606283B3A380007CBFC8,3608429703822,4117873,apparel,GF-R4-U7
3039606283B3A380002520DF,3608429703822,4117873,apparel,GF-R4-U7
30396062C39C67C00042B9DD,3608439465918,2564455,apparel,GB-R1-U1
30396062C39C67C000181A93,3608439465918,2564455,apparel,GB-R1-U1
30396062C39C67C0006CA9AB,3608439465918,2564455,apparel,GB-R1-U1
30396062C39C67C00076BD31,3608439465918,2564455,apparel,GB-R1-U1
30396062C39C67C00063404F,3608439465918,2564455,apparel,GB-R1-U1
30396062C39C67C00024F130,3608439465918,2564455,apparel,GB-R1-U1
30396062C39C67C000182A75,3608439465918,2564455,apparel,GB-R1-U1
30396061C3C01300007DA732,3608399831167,2699049,apparel,GB-R1-U2
30396061C3C01300004A5072,3608399831167,2699049,apparel,GB-R1-U2
30396061C3C01300003DD128,3608399831167,2699049,apparel,GB-R1-U2
30396061C3C0130000054955,3608399831167,2699049,apparel,GB-R1-U2
30396061C3C0130000683A0A,3608399831167,2699049,apparel,GB-R1-U2
30396061C3C0130000493E73,3608399831167,2699049,apparel,GB-R1-U2
30396061C3C01300007FF53D,3608399831167,2699049,apparel,GB-R1-U2
30396061C3C01300004D2DDA,3608399831167,2699049,apparel,GB-R1-U2
30396061C3C0130000216B3C,3608399831167,2699049,apparel,GB-R1-U2
30396061C3C0130000337B2B,3608399831167,2699049,apparel,GB-R1-U2
3039606283BC86C000874072,3608429794837,2504809,apparel,GB-R1-U3
3039606283BC86C0003C7F3C,3608429794837,2504809,apparel,GB-R1-U3
3039606283BC86C0004D48F7,3608429794837,2504809,apparel,GB-R1-U3
3039606283BC86C00085C5EE,3608429794837,2504809,apparel,GB-R1-U3
3039606283BC86C0007BAB04,3608429794837,2504809,apparel,GB-R1-U3
3039606283BC86C0000634A1,3608429794837,2504809,apparel,GB-R1-U3
30396061C02ECC00002C1C5B,3608390479207,4967077,apparel,GB-R1-U4
30396061C02ECC0000957157,3608390479207,4967077,apparel,GB-R1-U4
30396061C02ECC000055EDBD,3608390479207,4967077,apparel,GB-R1-U4
30396061C02ECC00001AB3E6,3608390479207,4967077,apparel,GB-R1-U4
30396061C02ECC00006BB1F8,3608390479207,4967077,apparel,GB-R1-U4
30396061C02ECC00002B39C8,3608390479207,4967077,apparel,GB-R1-U4
30396061C02ECC00008F69F2,3608390479207,4967077,apparel,GB-R1-U4
30396061C02ECC000096DBD4,3608390479207,4967077,apparel,GB-R1-U4
30396061C02ECC00000A6313,3608390479207,4967077,apparel,GB-R1-U4
30395DFA82EA9CC0005937E2,3583787645314,4007459,apparel,GB-R1-U5
30395DFA82EA9CC00043CEB3,3583787645314,4007459,apparel,GB-R1-U5
30395DFA82EA9CC00086B9D5,3583787645314,4007459,apparel,GB-R1-U5
30395DFA82EA9CC00027885F,3583787645314,4007459,apparel,GB-R1-U5
30395DFA82EA9CC00060B013,3583787645314,4007459,apparel,GB-R1-U5
30395DFA82EA9CC00023D17D,3583787645314,4007459,apparel,GB-R1-U5
30395DFA82EA9CC0007029CA,3583787645314,4007459,apparel,GB-R1-U5
30395DFA82EA9CC0007A11EF,3583787645314,4007459,apparel,GB-R1-U5
30395DFA82EA9CC00034AECB,3583787645314,4007459,apparel,GB-R1-U5
3039606283B223C0002FF33D,3608429688471,4150285,apparel,GB-R1-U6
3039606283B223C00056721A,3608429688471,4150285,apparel,GB-R1-U6
3039606283B223C0008571EB,3608429688471,4150285,apparel,GB-R1-U6
3039606283B223C00018A2F8,3608429688471,4150285,apparel,GB-R1-U6
3039606283B223C00021752B,3608429688471,4150285,apparel,GB-R1-U6
3039606283B223C0008F7A48,3608429688471,4150285,apparel,GB-R1-U6
3039606283B223C000770BD4,3608429688471,4150285,apparel,GB-R1-U6
3039606343A6C8800067095D,3608459572184,2499719,apparel,GB-R1-U7
3039606343A6C88000391691,3608459572184,2499719,apparel,GB-R1-U7
3039606343A6C8800044195F,3608459572184,2499719,apparel,GB-R1-U7
3039606343A6C8800001CFFD,3608459572184,2499719,apparel,GB-R1-U7
3039606343A6C88000419407,3608459572184,2499719,apparel,GB-R1-U7
3039606343A6C880001AB662,3608459572184,2499719,apparel,GB-R1-U7
3039606343A6C8800071400C,3608459572184,2499719,apparel,GB-R1-U7
3039606343A6C88000409B46,3608459572184,2499719,apparel,GB-R1-U7
30396062437A0A400077B949,3608419114010,2721781,apparel,GB-R2-U1
30396062437A0A40006CE60A,3608419114010,2721781,apparel,GB-R2-U1
30396062437A0A40005754A9,3608419114010,2721781,apparel,GB-R2-U1
30396062437A0A40002EA255,3608419114010,2721781,apparel,GB-R2-U1
30396062437A0A4000210DCE,3608419114010,2721781,apparel,GB-R2-U1
30396062437A0A40004DAC52,3608419114010,2721781,apparel,GB-R2-U1
30396062437A0A400066A79C,3608419114010,2721781,apparel,GB-R2-U1
3039606283AE52000066B356,3608429649366,4154170,apparel,GB-R2-U2
3039606283AE520000841F5C,3608429649366,4154170,apparel,GB-R2-U2
3039606283AE52000054C512,3608429649366,4154170,apparel,GB-R2-U2
3039606283AE5200001D6901,3608429649366,4154170,apparel,GB-R2-U2
3039606283AE520000698B60,3608429649366,4154170,apparel,GB-R2-U2
3039606283AE52000097C04A,3608429649366,4154170,apparel,GB-R2-U2
3039606283AE5200002D93EF,3608429649366,4154170,apparel,GB-R2-U2
3039606283AE520000110C14,3608429649366,4154170,apparel,GB-R2-U2
3039606283AE5200007A0A92,3608429649366,4154170,apparel,GB-R2-U2
3039606283AE5200005EEA89,3608429649366,4154170,apparel,GB-R2-U2
3039606283AE520000127C58,3608429649366,4154170,apparel,GB-R2-U2
3039606343A97A40003F627A,3608459599778,2533871,apparel,GB-R2-U3
3039606343A97A40005F22E7,3608459599778,2533871,apparel,GB-R2-U3
3039606343A97A400024C5BE,3608459599778,2533871,apparel,GB-R2-U3
3039606343A97A40008DADD1,3608459599778,2533871,apparel,GB-R2-U3
3039606343A97A40004C10D1,3608459599778,2533871,apparel,GB-R2-U3
3039606343A97A400053E851,3608459599778,2533871,apparel,GB-R2-U3
3039606343A97A400042B759,3608459599778,2533871,apparel,GB-R2-U3
3039606343A97A4000744F78,3608459599778,2533871,apparel,GB-R2-U3
30396061C15D8B400053C019,3608393579331,5679363,apparel,GB-R2-U4
30396061C15D8B400001D58C,3608393579331,5679363,apparel,GB-R2-U4
30396061C15D8B400005E7CF,3608393579331,5679363,apparel,GB-R2-U4
30396061C15D8B40005AC0F3,3608393579331,5679363,apparel,GB-R2-U4
30396061C15D8B4000708EE9,3608393579331,5679363,apparel,GB-R2-U4
303960624379D50000552448,3608419111880,2600247,apparel,GB-R2-U5
303960624379D5000086CF9E,3608419111880,2600247,apparel,GB-R2-U5
303960624379D500000B2969,3608419111880,2600247,apparel,GB-R2-U5
303960624379D500007C18F3,3608419111880,2600247,apparel,GB-R2-U5
303960624379D500006A820F,3608419111880,2600247,apparel,GB-R2-U5
303960624379D500006B68B6,3608419111880,2600247,apparel,GB-R2-U5
303960624379D500004FFD90,3608419111880,2600247,apparel,GB-R2-U5
30395DFA8173CFC000848914,3583783807358,2521270,apparel,GB-R2-U6
30395DFA8173CFC0004C554E,3583783807358,2521270,apparel,GB-R2-U6
30395DFA8173CFC0001D7698,3583783807358,2521270,apparel,GB-R2-U6
30395DFA8173CFC00039D4E0,3583783807358,2521270,apparel,GB-R2-U6
30395DFA8173CFC0008BB1EC,3583783807358,2521270,apparel,GB-R2-U6
30395DFA8173CFC0003FF1E5,3583783807358,2521270,apparel,GB-R2-U6
30395DFA8173CFC0001E76F9,3583783807358,2521270,apparel,GB-R2-U6
30395DFA8173CFC0002DC9C5,3583783807358,2521270,apparel,GB-R2-U6
30395DFA8173CFC00074C94E,3583783807358,2521270,apparel,GB-R2-U6
3039606283B5F8C0007ED68E,3608429727712,2944161,apparel,GB-R2-U7
3039606283B5F8C000892C72,3608429727712,2944161,apparel,GB-R2-U7
3039606283B5F8C0003C248B,3608429727712,2944161,apparel,GB-R2-U7
3039606283B5F8C00032523B,3608429727712,2944161,apparel,GB-R2-U7
3039606283B5F8C00059A72C,3608429727712,2944161,apparel,GB-R2-U7
3039606283B5F8C000494512,3608429727712,2944161,apparel,GB-R2-U7
3039606283B5F8C0008A6C7C,3608429727712,2944161,apparel,GB-R2-U7
3039606283B5F8C0002D306C,3608429727712,2944161,apparel,GB-R2-U7
3039606283C720C00020AAE1,3608429903390,220673,apparel,GB-R3-U1
3039606283C720C000419515,3608429903390,220673,apparel,GB-R3-U1
3039606283C720C0005CC41D,3608429903390,220673,apparel,GB-R3-U1
3039606283C720C0002079B9,3608429903390,220673,apparel,GB-R3-U1
3039606283C720C0004978A6,3608429903390,220673,apparel,GB-R3-U1
3039606283C720C0008A8844,3608429903390,220673,apparel,GB-R3-U1
3039606283C720C000896C6B,3608429903390,220673,apparel,GB-R3-U1
3039606283C720C0001E66D3,3608429903390,220673,apparel,GB-R3-U1
3039606283C720C000630FE4,3608429903390,220673,apparel,GB-R3-U1
30396061C12A93C00030661A,3608393057433,5573489,apparel,GB-R3-U2
30396061C12A93C0005D599E,3608393057433,5573489,apparel,GB-R3-U2
30396061C12A93C0003F95B4,3608393057433,5573489,apparel,GB-R3-U2
30396061C12A93C0004F2CB6,3608393057433,5573489,apparel,GB-R3-U2
30396061C12A93C0001BA22D,3608393057433,5573489,apparel,GB-R3-U2
30396061C12A93C0007CBD3B,3608393057433,5573489,apparel,GB-R3-U2
30396061C12A93C0006C89C5,3608393057433,5573489,apparel,GB-R3-U2
30396061C12A93C0005A580A,3608393057433,5573489,apparel,GB-R3-U2
30396061C12A93C0004FBC07,3608393057433,5573489,apparel,GB-R3-U2
30396061C12A93C000684E38,3608393057433,5573489,apparel,GB-R3-U2
30396061C12A93C0001B502A,3608393057433,5573489,apparel,GB-R3-U2
30395DFA81819CC0001948BB,3583783948679,2777689,apparel,GB-R3-U3
30395DFA81819CC0001A6F52,3583783948679,2777689,apparel,GB-R3-U3
30395DFA81819CC00094299A,3583783948679,2777689,apparel,GB-R3-U3
30395DFA81819CC0001BF954,3583783948679,2777689,apparel,GB-R3-U3
30395DFA81819CC000085C93,3583783948679,2777689,apparel,GB-R3-U3
30395DFA81819CC000199183,3583783948679,2777689,apparel,GB-R3-U3
30395DFA81819CC0004AFF7A,3583783948679,2777689,apparel,GB-R3-U3
30395DFA81819CC0007668BC,3583783948679,2777689,apparel,GB-R3-U3
30395DFA81819CC00038F24B,3583783948679,2777689,apparel,GB-R3-U3
30395DFA81819CC0009177A8,3583783948679,2777689,apparel,GB-R3-U3
30395DFA82E5B78000145DF1,3583787595183,4006011,apparel,GB-R3-U4
30395DFA82E5B780002B62FE,3583787595183,4006011,apparel,GB-R3-U4
30395DFA82E5B7800093B886,3583787595183,4006011,apparel,GB-R3-U4
30395DFA82E5B7800081AA45,3583787595183,4006011,apparel,GB-R3-U4
30395DFA82E5B780003C4062,3583787595183,4006011,apparel,GB-R3-U4
30395DFA82E5B78000503DBD,3583787595183,4006011,apparel,GB-R3-U4
30395DFA82E5B7800085140A,3583787595183,4006011,apparel,GB-R3-U4
30395DFA82E5B78000401E2D,3583787595183,4006011,apparel,GB-R3-U4
30395DFA82E5B7800048236B,3583787595183,4006011,apparel,GB-R3-U4
30395DFA8189154000021CEB,3583784025171,4153999,apparel,GB-R3-U5
30395DFA8189154000195F61,3583784025171,4153999,apparel,GB-R3-U5
30395DFA8189154000227D8C,3583784025171,4153999,apparel,GB-R3-U5
30395DFA8189154000757053,3583784025171,4153999,apparel,GB-R3-U5
30395DFA8189154000799218,3583784025171,4153999,apparel,GB-R3-U5
30395DFA818915400012D3E1,3583784025171,4153999,apparel,GB-R3-U5
30395DFA818915400022B197,3583784025171,4153999,apparel,GB-R3-U5
30395DFA81891540007147C6,3583784025171,4153999,apparel,GB-R3-U5
30395DFA81891540007D69EA,3583784025171,4153999,apparel,GB-R3-U5
3039606343AE9BC000525E30,3608459652312,2177707,apparel,GB-R3-U6
3039606343AE9BC000629ECE,3608459652312,2177707,apparel,GB-R3-U6
3039606343AE9BC00080808A,3608459652312,2177707,apparel,GB-R3-U6
3039606343AE9BC000569195,3608459652312,2177707,apparel,GB-R3-U6
3039606343AE9BC00031D788,3608459652312,2177707,apparel,GB-R3-U6
3039606343AE9BC000012A79,3608459652312,2177707,apparel,GB-R3-U6
3039606343AE9BC000973853,3608459652312,2177707,apparel,GB-R3-U6
3039606343AE9BC000189EAA,3608459652312,2177707,apparel,GB-R3-U6
3039606343AE9BC0007371A4,3608459652312,2177707,apparel,GB-R3-U6
3039606343AE9BC0004826E8,3608459652312,2177707,apparel,GB-R3-U6
30396062437670800091EA4E,3608419077148,2718917,apparel,GB-R3-U7
30396062437670800040A1B5,3608419077148,2718917,apparel,GB-R3-U7
303960624376708000039A02,3608419077148,2718917,apparel,GB-R3-U7
30396062437670800086B662,3608419077148,2718917,apparel,GB-R3-U7
30396062437670800000866E,3608419077148,2718917,apparel,GB-R3-U7
303960624376708000313E6B,3608419077148,2718917,apparel,GB-R3-U7
303960624376708000076311,3608419077148,2718917,apparel,GB-R3-U7
30395DFA82FDF5C00089B518,3583787843437,2954011,apparel,GB-R4-U1
30395DFA82FDF5C000985C76,3583787843437,2954011,apparel,GB-R4-U1
30395DFA82FDF5C00028F7F8,3583787843437,2954011,apparel,GB-R4-U1
30395DFA82FDF5C0002AA885,3583787843437,2954011,apparel,GB-R4-U1
30395DFA82FDF5C00090F4C0,3583787843437,2954011,apparel,GB-R4-U1
30395DFA82FDF5C0000B76F3,3583787843437,2954011,apparel,GB-R4-U1
30395DFA82FDF5C0006704B6,3583787843437,2954011,apparel,GB-R4-U1
30395DFA82FDF5C00042F0A3,3583787843437,2954011,apparel,GB-R4-U1
30395DFA82FDF5C00018D1DF,3583787843437,2954011,apparel,GB-R4-U1
30395DFA82FDF5C000639D6E,3583787843437,2954011,apparel,GB-R4-U1
30395DFA81848D80004BA448,3583783978782,2988751,apparel,GB-R4-U2
30395DFA81848D800008726F,3583783978782,2988751,apparel,GB-R4-U2
30395DFA81848D80002794B3,3583783978782,2988751,apparel,GB-R4-U2
30395DFA81848D800090AAB3,3583783978782,2988751,apparel,GB-R4-U2
30395DFA81848D80003EC31D,3583783978782,2988751,apparel,GB-R4-U2
30395DFA81848D800076F2DA,3583783978782,2988751,apparel,GB-R4-U2
30395DFA81848D80006BBC44,3583783978782,2988751,apparel,GB-R4-U2
30396062437B4BC000207675,3608419126877,2600518,apparel,GB-R4-U3
30396062437B4BC0006A80AE,3608419126877,2600518,apparel,GB-R4-U3
30396062437B4BC00051ACF5,3608419126877,2600518,apparel,GB-R4-U3
30396062437B4BC0008E1EC4,3608419126877,2600518,apparel,GB-R4-U3
